cafe_id,디저트,다양한 메뉴,특별한 메뉴,쾌적한 매장,야외 배경,주차,대화,집중,트렌디,독특,"선물, 포장",액티비티
2299,3.169835234474018,1.0,1.9226869455006337,1.0,1.0,1.0,1.0,1.0,1.9074778200253486,1.0,1.0,1.0
2300,1.962566844919786,1.0,1.4064171122994653,1.0,1.1711229946524064,1.1711229946524064,1.5561497326203209,1.2780748663101604,2.4545454545454546,1.0,1.0,1.0
2301,2.1712707182320443,1.0,1.729281767955801,1.0,1.3535911602209945,1.1546961325966851,1.7513812154696131,1.1988950276243093,1.6408839779005526,1.0,1.0,1.0
2303,3.731707317073171,1.0,1.5853658536585367,1.0,1.1951219512195121,1.0,1.1951219512195121,1.1951219512195121,1.0975609756097562,1.0,1.0,1.0
2304,3.857142857142857,1.0,1.380952380952381,1.0,1.0,1.380952380952381,1.1904761904761905,1.0,1.1904761904761905,1.0,1.0,1.0
2306,1.8176795580110499,1.0,1.5524861878453038,1.0,1.0,1.0,1.7513812154696131,1.1104972375690607,2.2596685082872927,1.0,2.207182320441989,1.0
2307,3.4347826086956523,1.0,2.217391304347826,1.0,1.0,1.0,1.0,1.0,1.3478260869565217,1.0,1.0,1.0
2308,1.0,1.0,1.5925925925925926,1.0,1.5925925925925926,1.0,1.4444444444444444,2.185185185185185,2.185185185185185,1.0,1.0,1.0
2309,2.08,1.0,1.9200000000000002,1.0,1.08,1.1400000000000001,1.8800000000000001,1.46,1.44,1.0,1.0,1.0
2310,2.7777777777777777,1.0,1.5,1.0,1.0833333333333333,1.0555555555555556,2.0277777777777777,1.1944444444444444,1.3611111111111112,1.0,1.0,1.0
2311,1.48,1.0,1.24,1.0,1.16,1.16,3.0000000000000004,1.6400000000000001,1.32,1.0,1.0,1.0
2312,3.7027027027027026,1.0,2.2972972972972974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2313,1.0,1.0,1.7999999999999998,1.0,1.0,1.0,1.0,3.4,1.7999999999999998,1.0,1.0,1.0
2314,2.0232558139534884,1.0,1.5116279069767442,1.0,1.2325581395348837,1.0930232558139534,1.8837209302325582,1.6511627906976745,1.6046511627906976,1.0,1.0,1.0
2315,1.5333333333333332,1.0,1.2666666666666666,1.0,1.2666666666666666,1.0,2.0666666666666664,1.0,2.8666666666666667,1.0,1.0,1.0
2316,2.2244897959183674,1.0,1.6530612244897958,1.0,1.0816326530612246,1.489795918367347,1.9795918367346939,1.2448979591836735,1.3265306122448979,1.0,1.0,1.0
2317,2.3684210526315788,1.0,1.4210526315789473,1.0,1.105263157894737,1.0526315789473684,2.0,1.5263157894736843,1.5263157894736843,1.0,1.0,1.0
2318,3.1052631578947363,1.0,2.789473684210526,1.0,1.0,1.0,1.0,1.0,1.1052631578947367,1.0,1.0,1.0
2319,3.051282051282051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.948717948717949,1.0,1.0,1.0
2320,3.5000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0
2321,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2322,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.0,1.0
2324,2.2857142857142856,1.0,1.4285714285714286,1.0,1.1428571428571428,1.1428571428571428,1.7142857142857144,1.7142857142857144,1.5714285714285714,1.0,1.0,1.0
2325,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2326,2.547169811320755,1.0,2.018867924528302,1.0,1.0,1.0,1.6792452830188678,1.490566037735849,1.2641509433962264,1.0,1.0,1.0
2327,2.0410958904109586,1.0,1.273972602739726,3.995433789954338,1.1643835616438356,1.4383561643835616,1.0547945205479452,1.0,2.1506849315068495,1.0,1.0,1.0
2329,2.307317073170732,1.0,1.8390243902439023,1.0,1.0,1.0585365853658537,1.2146341463414634,1.0975609756097562,2.4829268292682927,1.0,1.0,1.0
2330,2.066666666666667,1.0,1.5333333333333334,1.0,1.2666666666666666,1.0,1.0,1.0,3.1333333333333337,1.0,1.0,1.0
2331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0
2332,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2333,2.6752136752136755,1.0,1.717948717948718,1.0,1.0683760683760684,1.1367521367521367,1.5811965811965814,1.1367521367521367,1.6837606837606838,1.0,1.0,1.0
2335,2.4457831325301207,1.0,1.2891566265060241,1.0,1.0,1.0,1.6746987951807228,1.144578313253012,2.4457831325301207,1.0,1.0,1.0
2336,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
2337,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2338,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
2339,2.3457943925233646,1.0,1.3738317757009346,3.5545171339563866,1.5981308411214954,1.0,1.5981308411214954,1.1869158878504673,1.1495327102803738,1.0,1.0,1.0
2340,3.1176470588235294,1.0,2.88235294117647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2341,1.0,1.0,1.0,1.0,1.0,2.953488372093023,3.046511627906977,1.0,1.0,1.0,1.0,1.0
2343,2.3253012048192767,1.0,1.4819277108433735,1.0,1.0481927710843373,1.144578313253012,1.4819277108433735,1.4096385542168675,2.08433734939759,1.0,1.0572289156626506,1.0
2348,1.0,1.0,1.0,1.0,1.0,1.0,3.6666666666666665,1.0,2.333333333333333,1.0,1.0,1.0
2349,2.5384615384615383,1.0,1.0,1.0,1.0,1.0,3.4615384615384612,1.0,1.0,1.0,1.0,1.0
2350,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
2351,2.5451713395638627,1.0,1.672897196261682,1.0,1.1121495327102804,1.0,1.5109034267912773,1.2242990654205608,1.9345794392523366,1.0,1.0,1.0
2352,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2353,1.5714285714285714,1.0,1.2857142857142856,1.0,1.1428571428571428,1.0714285714285714,2.7142857142857144,1.2142857142857142,2.0,1.0,1.0,1.0
2356,3.4166666666666665,1.0,1.8333333333333335,1.0,1.0416666666666667,1.0833333333333333,1.4583333333333333,1.0833333333333333,1.0833333333333333,1.0,1.0,1.0
2358,2.5,1.0,2.5,1.0,1.25,1.25,1.0,1.0,1.5,1.0,1.0,1.0
2359,2.818181818181818,1.0,1.0,1.0,1.0,1.3636363636363635,2.454545454545454,1.0,1.3636363636363635,1.0,1.0,1.0
2362,2.166666666666667,1.0,2.0,1.0,1.1111111111111112,1.0,2.333333333333333,1.0555555555555556,1.3333333333333333,1.0,1.0,1.0
2363,2.6470588235294117,1.0,3.1176470588235294,1.0,1.0,1.0,1.0,1.2352941176470589,1.0,1.0,1.0,1.0
2364,2.647058823529412,1.0,1.9411764705882355,1.0,1.2352941176470589,1.0,1.2352941176470589,1.7058823529411766,1.2352941176470589,1.0,1.0,1.0
2365,1.8888888888888888,1.0,1.8888888888888888,1.0,1.4444444444444444,1.0,1.4444444444444444,1.8888888888888888,1.4444444444444444,1.0,1.0,1.0
2366,2.6198347107438016,1.0,1.3636363636363638,1.0,1.0661157024793388,1.0661157024793388,1.694214876033058,1.165289256198347,2.024793388429752,1.0,1.0,1.0
2367,2.4117647058823533,1.0,1.4705882352941175,1.0,1.0,1.2352941176470589,2.1764705882352944,1.0,1.7058823529411766,1.0,1.0,1.0
2368,3.4927536231884058,1.0,1.463768115942029,1.0,1.0,1.0,1.4057971014492754,1.0579710144927537,1.5797101449275361,1.0,1.0,1.0
2369,2.0632911392405062,1.0,1.9113924050632911,1.0,1.1518987341772151,1.0,1.9620253164556962,1.4556962025316456,1.4556962025316456,1.0,1.0,1.0
2370,2.8181818181818183,1.0,1.5454545454545454,1.0,1.0,1.1818181818181819,1.9090909090909092,1.1818181818181819,1.3636363636363638,1.0,1.0,1.0
2371,2.454545454545455,1.0,2.090909090909091,1.0,1.3636363636363638,1.0,1.0,1.3636363636363638,1.7272727272727275,1.0,1.0,1.0
2372,3.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0
2373,1.6285714285714286,1.0,1.1714285714285715,1.0,2.057142857142857,1.3142857142857143,1.3714285714285714,1.1428571428571428,2.3142857142857145,1.0,1.0,1.0
2374,1.48,1.0,1.48,1.0,1.24,1.0,2.36,1.88,1.56,1.0,1.0,1.0
2375,2.847715736040609,1.0,1.5076142131979697,1.0,1.0406091370558375,1.0203045685279188,1.852791878172589,1.284263959390863,1.4467005076142132,1.0,1.0,1.0
2376,1.5,1.0,1.5,1.0,1.0,1.0,2.0,1.5,2.5,1.0,1.0,1.0
2377,2.004115226337449,1.0,1.2469135802469136,1.056241426611797,1.0987654320987654,2.333333333333333,1.7901234567901234,1.1481481481481481,1.3621399176954732,1.0,1.0,1.0
2379,3.3999999999999995,1.0,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2380,1.6884057971014492,1.0,1.5434782608695652,1.0,1.065217391304348,1.210144927536232,1.6376811594202896,1.210144927536232,2.644927536231884,1.0,1.0,1.0
2381,2.3333333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.666666666666667,1.0,1.0,1.0
2382,1.9,1.0,1.3,1.0,1.05,1.7,1.6,1.2,2.25,1.0,1.0,1.0
2383,3.2222222222222223,1.0,1.0,1.0,1.0,1.4444444444444444,1.0,1.0,2.333333333333333,1.0,1.0,1.0
2385,2.142857142857143,1.0,1.5714285714285714,1.0,1.5714285714285714,1.0,2.142857142857143,1.0,1.5714285714285714,1.0,1.0,1.0
2387,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2389,2.0,1.0,2.111111111111111,1.0,1.3333333333333333,1.222222222222222,1.4444444444444444,1.222222222222222,1.6666666666666665,1.0,1.0,1.0
2390,1.5,1.0,2.0,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,1.0
2391,2.581395348837209,1.0,1.1860465116279069,1.0,1.0,1.697674418604651,1.7906976744186045,1.372093023255814,1.372093023255814,1.0,1.0,1.0
2393,2.428571428571429,1.0,1.2857142857142858,1.0,1.1428571428571428,1.1428571428571428,1.7142857142857144,1.8571428571428572,1.4285714285714286,1.0,1.0,1.0
2394,2.44,1.0,1.6400000000000001,1.0,1.0,1.16,1.6400000000000001,1.16,1.96,1.0,1.0,1.0
2395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0
2396,2.6790123456790123,1.0,1.7901234567901234,1.0,1.0987654320987654,1.0,1.691358024691358,1.0493827160493827,1.691358024691358,1.0,1.0,1.0
2397,2.866666666666667,1.0,2.066666666666667,1.0,1.0,1.2666666666666666,1.2666666666666666,1.0,1.5333333333333334,1.0,1.0,1.0
2398,1.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.8888888888888888,1.4444444444444444,1.4444444444444444,5.0,1.0,1.0
2399,2.1076923076923078,1.0,1.2923076923076924,1.0,1.0,1.0153846153846153,2.0,1.1538461538461537,2.4153846153846157,1.0,1.0365384615384616,1.0
2400,2.8,1.0,2.2,1.0,1.0,1.0,1.0,1.2,1.7999999999999998,1.0,1.0,1.0
2401,3.2222222222222223,1.0,1.4444444444444444,1.0,1.1111111111111112,1.0,1.4444444444444444,1.1111111111111112,1.6666666666666665,1.0,1.0,1.0
2402,3.4615384615384617,1.0,2.5384615384615383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2403,2.7241379310344827,1.0,2.344827586206897,1.0,1.0,1.0,1.0,1.0,1.9310344827586208,1.0,1.0,1.0
2404,1.832214765100671,1.0,1.2684563758389262,1.0,1.4295302013422817,1.0536912751677852,1.5100671140939599,1.0536912751677852,2.85234899328859,1.0,1.0,1.0
2405,2.511111111111111,1.0,2.5999999999999996,1.0,1.0,1.2666666666666666,1.0888888888888888,1.0,1.3555555555555556,1.0,1.422222222222222,1.0
2406,2.111111111111111,1.0,1.8740740740740742,1.0,1.0,1.2814814814814814,1.162962962962963,1.0444444444444445,2.0666666666666664,2.3777777777777778,1.0,1.0
2407,3.0,1.0,2.454545454545454,1.0,1.0,1.0,1.0606060606060606,1.0,1.4848484848484849,1.0,1.0,1.0
2408,2.073170731707317,1.0,2.073170731707317,1.0,1.0,1.0,1.975609756097561,1.1951219512195121,1.6829268292682928,1.0,1.0,1.0
2409,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0
2410,2.8461538461538467,1.0,1.6153846153846154,1.0,1.3076923076923077,1.0,1.9230769230769234,1.0,1.3076923076923077,1.0,1.0,1.0
2411,2.090909090909091,1.0,2.090909090909091,1.0,1.0,1.7272727272727275,2.090909090909091,1.0,1.0,1.0,1.0,1.0
2412,2.8181818181818183,1.0,2.090909090909091,1.0,1.0,1.7272727272727275,1.0,1.0,1.3636363636363638,1.0,1.0,1.0
2413,1.4615384615384617,1.0,1.6153846153846154,1.0,1.0,1.1538461538461537,1.9230769230769231,1.0,2.8461538461538463,1.0,1.0,1.0
2414,2.2631578947368425,1.0,1.8421052631578947,1.0,1.0,1.0,2.0526315789473686,1.0,1.8421052631578947,1.0,1.0,1.0
2415,2.2093023255813953,1.0,1.186046511627907,1.0,1.0,1.3255813953488373,2.0232558139534884,1.4651162790697674,1.7906976744186047,1.0,1.0,1.0
2416,3.0952380952380953,1.0,2.9047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0
2418,3.0813008130081303,1.0,2.0081300813008127,1.0,1.065040650406504,1.065040650406504,1.2601626016260163,1.065040650406504,1.4552845528455285,1.0,1.0,1.0
2419,2.0588235294117645,1.0,1.7294117647058824,1.0,1.0470588235294118,1.0470588235294118,1.2352941176470589,1.5411764705882351,2.341176470588235,1.0,1.0,1.0
2420,1.4444444444444444,1.0,2.333333333333333,1.0,1.0,1.0,1.4444444444444444,1.0,2.7777777777777777,1.0,1.0,1.0
2421,1.375,1.0,2.0,1.0,1.0,1.125,2.5,1.25,1.75,1.0,1.0,1.0
2422,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,3.333333333333333,2.0,1.3333333333333333,1.0,1.0,1.0
2423,2.5,1.0,1.0,1.0,1.3333333333333333,1.0,2.0,1.1666666666666667,2.0,1.0,1.0,1.0
2425,2.333333333333333,1.0,1.6419753086419755,1.0,1.0,1.0493827160493827,1.2962962962962963,1.1481481481481481,2.5308641975308643,1.0,1.0,1.0
2427,2.3373676248108928,1.0,1.0,1.0,1.0,1.7201210287443267,1.8290468986384267,1.0,2.1134644478063542,1.0,1.0,1.0
2428,1.5901639344262297,1.0,1.6557377049180326,1.0,1.3278688524590163,1.8524590163934427,2.2459016393442623,1.1311475409836065,1.1967213114754098,1.0,1.0,1.0
2429,2.870967741935484,1.0,1.6451612903225805,1.0,1.0,1.064516129032258,1.3225806451612903,1.2580645161290323,1.8387096774193548,1.0,1.0,1.0
2430,2.333333333333333,1.0,1.8333333333333333,1.0,1.0,1.3333333333333333,1.6666666666666665,1.0,1.8333333333333333,1.0,1.0,1.0
2431,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
2432,3.1935483870967736,1.0,2.032258064516129,1.0,1.0,1.3225806451612903,1.129032258064516,1.064516129032258,1.2580645161290323,1.0,1.0,1.0
2433,1.0,1.0,1.8,1.0,1.0,1.0,1.4,1.4,3.4,1.0,1.0,1.0
2434,1.5128205128205128,1.0,1.358974358974359,1.0,1.1538461538461537,1.0512820512820513,1.9743589743589745,1.7179487179487178,2.230769230769231,1.0,1.0,1.0
2435,1.9599999999999997,1.0,1.7999999999999998,1.0,1.0,1.16,1.16,1.7999999999999998,2.12,1.0,1.0,1.0
2436,1.8170212765957445,1.0,1.3063829787234043,1.0,1.2212765957446807,2.05531914893617,2.1234042553191492,1.1702127659574468,1.3063829787234043,1.0,1.0,1.0
2438,2.395348837209302,1.0,1.837209302325581,1.0,1.0155038759689923,1.7751937984496122,1.6201550387596897,1.0930232558139534,1.2635658914728682,1.0,1.0,1.0
2442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0
2443,3.7450980392156863,1.0,1.0,1.0,1.0,1.0,2.2549019607843137,1.0,1.0,1.0,1.0,1.0
2448,2.7627118644067794,1.0,1.7457627118644068,1.0,1.0,1.1355932203389831,1.271186440677966,1.0,2.084745762711864,1.0,1.0,1.0
2449,1.9767441860465116,1.0,1.744186046511628,1.0,1.1395348837209303,1.0,1.6511627906976745,1.1860465116279069,2.302325581395349,1.0,1.0,1.0
2451,2.294117647058824,1.0,1.3529411764705883,1.0,1.2352941176470589,1.5882352941176472,1.5882352941176472,1.0,1.9411764705882353,1.0,1.0,1.0
2453,3.1333333333333333,1.0,1.8,1.0,1.0,1.0,1.2666666666666666,1.1333333333333333,1.6666666666666665,1.0,1.0,1.0
2455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.344827586206897,2.6551724137931036,1.0,1.0,1.0
2456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0
2457,2.8461538461538463,1.0,1.0,1.0,1.0,1.0,3.153846153846154,1.0,1.0,1.0,1.0,1.0
2461,3.038022813688213,1.0,1.4714828897338403,1.0,1.0760456273764258,1.0760456273764258,1.44106463878327,1.0760456273764258,1.8212927756653992,1.0,1.0,1.0
2462,2.333333333333333,1.0,1.8333333333333335,1.0,1.0,1.3333333333333333,1.5,1.1666666666666667,1.8333333333333335,1.0,1.0,1.0
2463,3.8304093567251463,1.0,2.1695906432748537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2464,3.01980198019802,1.1008100810081007,1.8316831683168315,1.0,1.0,1.0198019801980198,1.118811881188119,1.0,1.9306930693069309,1.0,1.0940594059405941,1.0
2465,2.7817109144542775,1.0,2.498525073746313,1.0,1.0,1.0,1.0,1.0,1.7197640117994102,1.0,1.0,1.0
2466,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2467,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2469,2.333333333333333,1.0,1.0,1.0,1.4444444444444444,1.0,1.0,1.0,3.2222222222222223,1.0,1.0,1.0
2472,2.2703862660944205,1.0,1.755364806866953,1.0,1.1716738197424892,1.2575107296137338,1.463519313304721,1.1545064377682404,1.9270386266094421,1.0,1.0,1.0
2474,3.1538461538461537,1.0,2.8461538461538463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2475,3.282828282828283,1.0,1.7676767676767677,1.0,1.0,1.0,1.0,1.0,1.9494949494949494,1.0,1.0,1.0
2476,2.7857142857142856,1.0,1.2142857142857142,1.0,1.0,1.5,1.7857142857142856,1.0714285714285714,1.6428571428571428,1.0,1.0,1.0
2477,3.5818181818181825,1.0,2.418181818181818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2478,2.3203883495145634,1.0988526037069726,1.7766990291262137,1.0,1.0776699029126213,1.1941747572815533,1.5048543689320388,1.116504854368932,1.970873786407767,1.0,1.0,1.0
2480,2.4457831325301207,1.0,1.313253012048193,1.0,1.072289156626506,1.6746987951807228,1.6987951807228918,1.5060240963855422,1.2891566265060241,1.0,1.0,1.0
2482,2.2363636363636363,1.0,1.6545454545454545,1.0,1.0,1.3636363636363638,1.0,1.3636363636363638,2.381818181818182,1.0,1.0,1.0
2483,1.626865671641791,1.0,1.4402985074626864,1.0,1.1492537313432836,2.664179104477612,1.4104477611940298,1.1567164179104479,1.5522388059701493,1.0,1.0,1.0
2485,1.5,1.0,1.0,1.0,1.5,1.75,2.25,1.0,2.0,1.0,1.0,1.0
2486,1.9871794871794872,1.0,1.282051282051282,1.0,1.1153846153846154,1.8205128205128205,2.051282051282051,1.1538461538461537,1.5897435897435899,1.0,1.0,1.0
2487,2.5130434782608697,1.0,1.2,1.0,1.373913043478261,1.634782608695652,1.608695652173913,1.3130434782608695,1.3565217391304347,1.0,1.0,1.0
2488,1.8888888888888888,1.0,1.0,1.0,1.0,2.3333333333333335,2.3333333333333335,1.0,1.4444444444444444,1.0,1.0,1.0
2489,1.9152542372881356,1.0,1.3728813559322033,1.0,1.1355932203389831,1.271186440677966,1.7457627118644068,1.542372881355932,2.016949152542373,1.0,1.0,1.0
2490,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
2492,1.9887640449438202,1.0,1.4194756554307117,1.0,1.1947565543071161,1.0898876404494382,1.5692883895131087,1.1647940074906367,2.573033707865169,1.0,1.0,1.0
2493,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
2495,3.0,1.0,1.6666666666666665,1.0,1.0,1.0,2.333333333333333,1.0,1.0,1.0,1.0,1.0
2496,3.0350877192982457,1.0,2.1228070175438596,1.0,1.0,1.0,1.280701754385965,1.0701754385964912,1.4912280701754386,1.0,1.0,1.0
2497,2.734939759036145,1.0,1.1927710843373494,1.0,1.0,1.0,1.2891566265060241,1.1927710843373494,2.5903614457831328,1.0,1.0,1.0
2499,3.260869565217391,1.0,1.3478260869565217,1.0,1.0,1.0,1.6956521739130435,1.3478260869565217,1.3478260869565217,1.0,1.0,1.0
2500,2.9761904761904763,1.0,1.7142857142857142,1.0,1.0476190476190477,1.0238095238095237,1.3571428571428572,1.0714285714285714,1.8095238095238095,1.0,1.0,1.0
2501,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2503,1.2,1.0,1.2,1.0,1.3,1.3,1.5,1.2,3.3000000000000003,1.0,1.0,1.0
2505,2.8021978021978025,1.0,1.1318681318681318,1.0,2.010989010989011,1.0,1.4395604395604396,1.3956043956043955,1.2197802197802199,1.0,1.0,1.0
2506,1.3636363636363638,1.0,1.3636363636363638,1.0,1.0,1.0,3.5454545454545454,1.7272727272727273,1.0,1.0,1.0,1.0
2509,2.503030303030303,1.0,1.3151515151515152,1.0,1.096969696969697,1.0,1.6303030303030304,1.290909090909091,2.1636363636363636,1.0,1.0,1.0
2510,2.502262443438914,1.0,1.9110105580693815,1.0,1.0,1.0241327300150829,1.5731523378582202,1.2171945701357467,1.6515837104072397,1.0,1.28657616892911,1.0
2511,2.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.0,1.0
2512,2.89247311827957,1.0,1.860215053763441,1.0,1.2150537634408602,1.0,1.2150537634408602,1.086021505376344,1.7311827956989247,1.0,1.0,1.0
2513,2.7857142857142856,1.0,1.5476190476190477,1.0,1.0,1.0476190476190477,1.380952380952381,1.1428571428571428,2.0952380952380953,1.0,1.0,1.0
2515,1.0327868852459017,1.0,1.6557377049180328,1.0,1.1967213114754098,1.1311475409836065,1.7540983606557377,1.360655737704918,2.868852459016394,1.0,1.0,1.0
2516,2.3267973856209148,1.0166369578134284,2.130718954248366,1.0,1.0130718954248366,1.1633986928104576,1.3202614379084967,1.0196078431372548,2.019607843137255,1.0,1.0,1.0
2517,1.4444444444444444,1.0,2.111111111111111,1.0,1.0,1.0,1.6666666666666665,1.222222222222222,2.5555555555555554,1.0,1.0,1.0
2520,2.8181818181818183,1.0,1.3636363636363638,1.0,1.0,1.6363636363636365,1.6363636363636365,1.2727272727272727,1.2727272727272727,1.0,1.0,1.0
2521,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2522,3.2545454545454544,1.0,1.0,1.0,1.0,1.0,2.745454545454545,1.0,1.0,1.0,1.0,1.0
2523,3.428571428571428,1.0,1.2857142857142856,1.0,1.0,1.5714285714285714,1.1428571428571428,1.0,1.5714285714285714,1.0,1.0,1.0
2528,3.947368421052632,1.0,2.052631578947368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2529,2.5555555555555554,1.0,1.511111111111111,1.0,1.1111111111111112,1.0666666666666667,1.4444444444444444,1.1333333333333333,2.177777777777778,1.0,1.0,1.0
2530,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2531,3.307692307692308,1.0,1.4615384615384617,1.0,1.0,1.0,1.4615384615384617,1.0,1.6153846153846154,1.0,1.3653846153846154,1.0
2532,2.6,1.0,2.6,1.0,1.0,1.0,1.2666666666666666,1.0,1.5333333333333332,1.0,1.0,1.0
2533,2.4265232974910393,1.0,1.8888888888888888,1.0,1.114695340501792,1.093189964157706,1.2293906810035842,1.050179211469534,2.197132616487455,1.0,1.0,1.0
2535,2.6470588235294117,1.0,1.4705882352941178,1.0,1.0,1.0,1.2352941176470589,1.7058823529411766,1.9411764705882353,1.0,1.0,1.0
2536,1.8026315789473686,1.0,1.1578947368421053,1.0,1.25,1.263157894736842,2.0526315789473686,1.8815789473684212,1.5921052631578947,1.0,1.0,1.0
2537,2.9147869674185465,1.0,1.4611528822055138,1.0,1.2606516290726817,1.0701754385964912,1.5614035087719298,1.0802005012531328,1.6516290726817042,1.0,1.0,1.0
2539,1.9365079365079367,1.0,1.2380952380952381,1.0,1.0952380952380953,1.873015873015873,2.015873015873016,1.253968253968254,1.5873015873015874,1.0,1.0,1.0
2540,1.7619047619047619,1.0,1.1904761904761905,1.0,1.2328042328042328,1.4232804232804233,2.3121693121693125,1.2751322751322751,1.8042328042328044,1.0,1.0,1.0
2541,1.8309178743961354,1.0,1.1545893719806763,1.066022544283414,1.0966183574879227,1.9082125603864735,1.7729468599033815,1.1545893719806763,2.06280193236715,1.0,1.0,1.0
2542,1.6666666666666665,1.0,2.2222222222222223,1.0,1.0,1.3333333333333333,1.6666666666666665,1.1111111111111112,1.8888888888888888,1.0,1.2638888888888888,1.0
2543,3.3466666666666667,1.2715151515151515,2.0133333333333336,1.0,1.0533333333333332,1.2133333333333334,1.1066666666666667,1.0533333333333332,1.0533333333333332,1.0,1.1266666666666667,1.0
2546,2.090909090909091,1.0,1.8831168831168832,1.0,1.155844155844156,1.5714285714285716,1.4155844155844157,1.4155844155844157,1.4675324675324677,1.0,1.0,1.0
2547,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2548,1.9795918367346936,1.0,1.8979591836734693,1.0,1.163265306122449,1.0816326530612246,1.6530612244897958,1.3265306122448979,1.8979591836734693,1.0,1.0,1.0
2549,1.1538461538461537,1.0,1.7692307692307694,1.0,1.4615384615384617,1.0,2.0769230769230766,1.3076923076923077,2.230769230769231,1.0,1.0,1.0
2550,2.6923076923076925,1.0,3.3076923076923075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2551,2.28,1.0,1.48,1.0,1.0,1.0,2.12,1.3199999999999998,1.7999999999999998,1.0,1.0,1.0
2552,1.0,1.0,1.0,1.0,1.0,1.0,2.333333333333333,1.6666666666666665,1.6666666666666665,4.999999999999999,1.0,1.0
2553,2.44,1.0,1.16,1.0,1.16,1.0,1.8,1.0,2.44,1.0,1.0,1.0
2555,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2556,2.333333333333333,1.0,2.666666666666667,1.0,1.0,1.0,1.6666666666666665,1.0,1.3333333333333333,1.0,1.0,1.0
2557,2.2413793103448274,1.0,1.0,1.0,1.0,1.2758620689655173,1.8275862068965516,1.0,2.655172413793103,1.0,1.0,1.0
